createTableStudent,2023-05-07 15:46:52
insertStudentBuget,2023-05-07 15:46:52
insertStudentBuget,2023-05-07 15:46:52
insertStudentBuget,2023-05-07 15:46:52
insertStudentTaxa,2023-05-07 15:46:52
insertStudentTaxa,2023-05-07 15:46:52
insertStudentTaxa,2023-05-07 15:46:52
insertStudentBuget,2023-05-07 15:46:53
insertStudentBuget,2023-05-07 15:46:53
insertStudentTaxa,2023-05-07 15:46:53
insertStudentTaxa,2023-05-07 15:46:53
createTableProfesor,2023-05-07 15:46:53
insertProfesor,2023-05-07 15:46:53
insertProfesor,2023-05-07 15:46:53
insertProfesor,2023-05-07 15:46:53
insertLaborant,2023-05-07 15:46:53
insertLaborant,2023-05-07 15:46:53
insertLaborant,2023-05-07 15:46:53
case1,2023-05-07 15:47:02
case2,2023-05-07 15:47:04
case3,2023-05-07 15:47:05
case4,2023-05-07 15:47:06
case1,2023-05-07 15:47:09
case2,2023-05-07 15:47:10
case5,2023-05-07 15:47:33
case6,2023-05-07 15:47:38
case7,2023-05-07 15:47:48
case8,2023-05-07 15:47:50
case9,2023-05-07 15:47:57
case10,2023-05-07 15:48:02
updateStudent,2023-05-07 15:48:09
getStudenti,2023-05-07 15:48:10
deleteProfesor,2023-05-07 15:48:15
getProfesori,2023-05-07 15:48:15
case1,2023-05-07 15:48:18
case2,2023-05-07 15:48:25
createTableStudent,2023-05-22 21:06:18
createTableStudent,2023-05-22 21:07:09
createTableProfesor,2023-05-22 21:07:09
getProfesor,2023-05-22 21:07:10
case6,2023-05-22 21:07:21
case2,2023-05-22 21:07:30
case3,2023-05-22 21:07:32
case4,2023-05-22 21:07:33
case5,2023-05-22 21:07:34
case6,2023-05-22 21:07:36
case8,2023-05-22 21:07:38
case9,2023-05-22 21:07:52
updateStudent,2023-05-22 21:08:16
getStudenti,2023-05-22 21:08:16
createTableStudent,2023-05-22 21:10:22
createTableProfesor,2023-05-22 21:10:22
getProfesor,2023-05-22 21:10:22
case4,2023-05-22 21:10:25
case5,2023-05-22 21:10:26
case1,2023-05-22 21:10:27
case2,2023-05-22 21:10:28
case3,2023-05-22 21:10:28
